sample_name,uploader,upload_date,overall_job_status,runtime_seconds,total_reads,nonhost_reads,nonhost_reads_percent,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_star,reads_after_trimmomatic,reads_after_priceseq,reads_after_cdhitdup,reads_after_idseq_dedup,host_organism,notes,insert_size_median,insert_size_mode,insert_size_median_absolute_deviation,insert_size_min,insert_size_max,insert_size_mean,insert_size_standard_deviation,insert_size_read_pairs,sample_type,nucleotide_type,collection_location
P011_S39_L001, Daniel Castaneda Mogollon,2020-12-15 02:04:55 -0800,COMPLETE,3916.0,27630988,102524,0.371,0,1.0,69.299,1.07,1111132,1110854,769998,"",716786,Human,"",291,189,105,18,4600384,318.659,160.869,13259928,Nasopharyngeal Swab,DNA,Canada
P312_DNA_S28_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,4501.0,16206168,151202,0.933,0,1.0,73.928,1.07,858840,858660,634920,"",594524,Human,"",317,201,109,18,4061952,340.443,164.841,7673664,Nasopharyngeal Swab,DNA,Canada
P306_DNA_S85_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,5310.0,20868084,539076,2.583,0,1.0,82.236,1.08,1646612,1646426,1354110,"",1258698,Human,"",269,191,93,18,4615024,297.271,148.186,9610736,Nasopharyngeal Swab,DNA,Canada
P276_DNA_S26_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,6164.0,26596212,729230,2.742,0,1.0,84.197,1.08,1960718,1960404,1650862,"",1524630,Human,"",279,186,100,18,3868584,307.873,155.887,12317747,Nasopharyngeal Swab,DNA,Canada
P272_DNA_S40_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,5234.0,24205196,397186,1.641,0,1.0,82.342,1.08,1382164,1381932,1138096,"",1054712,Human,"",275,177,101,18,4260661,302.236,155.219,11411516,Nasopharyngeal Swab,DNA,Canada
P269_DNA_S3_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,2679.0,21061004,43790,0.208,0,1.0,62.15,1.06,726158,725930,451306,"",424086,Human,"",297,198,104,18,4173246,325.991,162.589,10167423,Nasopharyngeal Swab,DNA,Canada
P267_DNA_S9_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,3765.0,18306476,33254,0.182,0,1.0,59.369,1.07,673492,673200,399848,"",375228,Human,"",294,213,102,18,3664599,318.9,157.127,8816492,Nasopharyngeal Swab,DNA,Canada
P264_DNA_S73_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,5758.0,17624856,299664,1.7,0,1.0,76.906,1.08,928712,928558,714238,"",661290,Human,"",195,153,62,18,4157114,216.213,104.155,8348072,Nasopharyngeal Swab,DNA,Canada
P259_DNA_S4_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:58 -0800,COMPLETE,4110.0,25543682,63444,0.248,0,1.0,66.221,1.07,1010936,1010682,669448,"",627582,Human,"",278,185,96,18,4243684,303.585,148.822,12266373,Nasopharyngeal Swab,DNA,Canada
P082_DNA_S42_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:59 -0800,COMPLETE,4844.0,19480190,335328,1.721,0,1.0,76.37,1.09,1279900,1279670,977454,"",899972,Human,"",303,198,105,18,4593328,326.581,159.48,9100145,Nasopharyngeal Swab,DNA,Canada
P066_DNA_S14_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:59 -0800,COMPLETE,4201.0,20219148,190648,0.943,0,1.0,74.536,1.07,1128672,1128454,841268,"",786810,Human,"",298,224,100,18,4149700,323.009,155.674,9545238,Nasopharyngeal Swab,DNA,Canada
P055_DNA_S87_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:59 -0800,COMPLETE,9947.0,23398900,1271618,5.435,0,1.0,88.719,1.07,2803926,2803696,2487610,"",2314804,Human,"",226,164,76,18,3754322,252.517,124.338,10297487,Nasopharyngeal Swab,DNA,Canada
P035_DNA_S21_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:59 -0800,COMPLETE,5694.0,22715126,447254,1.969,0,1.0,78.656,1.08,1636560,1636294,1287250,"",1192226,Human,"",287,183,101,14,3814325,313.367,155.339,10539283,Nasopharyngeal Swab,DNA,Canada
P019_DNA_S74_L001, Daniel Castaneda Mogollon,2020-12-15 17:08:59 -0800,COMPLETE,5277.0,21364260,385740,1.806,0,1.0,78.376,1.06,1392968,1392766,1091752,"",1025514,Human,"",261,173,97,18,4029739,297.321,157.903,9985646,Nasopharyngeal Swab,DNA,Canada
P435_DNA_S33_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,3792.0,21165410,27156,0.128,0,1.0,65.393,1.07,835670,835454,546466,"",512992,Human,"",280,177,101,18,3746828,306.125,155.589,10164870,Nasopharyngeal Swab,DNA,Canada
P434_DNA_S76_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,7270.0,22377066,1047306,4.68,0,1.0,86.154,1.09,2383056,2382780,2053102,"",1888864,Human,"",254,170,95,8,4668623,292.604,159.295,9997005,Nasopharyngeal Swab,DNA,Canada
P431_DNA_S52_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4850.0,19968926,316768,1.586,2,1.0,76.751,1.08,1113406,1113176,854546,"",789624,Human,"",297,186,107,18,4372961,323.683,163.253,9427760,Nasopharyngeal Swab,DNA,Canada
P428_DNA_S45_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,3519.0,23713614,16132,0.068,0,1.0,67.226,1.06,848540,848336,570442,"",536348,Human,"",280,188,97,12,4858684,305.284,149.895,11432537,Nasopharyngeal Swab,DNA,Canada
P425_DNA_S37_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4196.0,26355824,166482,0.632,0,1.0,73.357,1.08,1213916,1213692,890492,"",822328,Human,"",266,169,95,16,4105770,297.475,150.905,12570954,Nasopharyngeal Swab,DNA,Canada
P424_DNA_S16_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4681.0,20396446,142662,0.699,0,1.0,70.08,1.07,915996,915802,641930,"",600992,Human,"",292,213,102,18,4206965,318.298,157.846,9740225,Nasopharyngeal Swab,DNA,Canada
P421_DNA_S15_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4787.0,21487986,370322,1.723,0,1.0,78.586,1.08,1406184,1405944,1105070,"",1022712,Human,"",219,165,81,18,4430083,277.063,163.342,10040901,Nasopharyngeal Swab,DNA,Canada
P420_DNA_S86_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4876.0,26886022,135172,0.503,0,1.0,75.571,1.07,992060,991814,749712,"",699420,Human,"",264,183,92,14,3788094,291.497,145.847,12946981,Nasopharyngeal Swab,DNA,Canada
P419_DNA_S51_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4785.0,20304462,205606,1.013,0,1.0,71.592,1.07,1007096,1006886,721004,"",675848,Human,"",284,196,100,17,4626870,312.452,156.182,9648683,Nasopharyngeal Swab,DNA,Canada
P418_DNA_S63_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4404.0,21971474,231186,1.052,0,1.0,70.599,1.07,1136058,1135812,802050,"",750328,Human,"",305,189,111,18,4403957,335.246,171.809,10417708,Nasopharyngeal Swab,DNA,Canada
P415_DNA_S50_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4044.0,27473680,60390,0.22,0,1.0,69.938,1.07,972110,971804,679876,"",636078,Human,"",288,205,102,18,3916961,316.285,159.118,13250785,Nasopharyngeal Swab,DNA,Canada
P411_DNA_S62_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,4089.0,19546392,15918,0.081,0,1.0,63.878,1.06,676040,675846,431838,"",407246,Human,"",271,191,91,18,3788097,299.153,144.643,9435176,Nasopharyngeal Swab,DNA,Canada
P410_DNA_S61_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:05 -0800,COMPLETE,3986.0,19191850,84520,0.44,0,1.0,70.166,1.08,799946,799756,561290,"",520366,Human,"",283,177,104,18,5102442,313.87,163.383,9195952,Nasopharyngeal Swab,DNA,Canada
P408_DNA_S84_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:06 -0800,COMPLETE,7221.0,23580110,382662,1.623,0,1.0,76.281,1.08,1392436,1392220,1062170,"",986848,Human,"",263,184,93,16,4442863,294.651,149.948,11093837,Nasopharyngeal Swab,DNA,Canada
P406_DNA_S38_L001, Daniel Castaneda Mogollon,2020-12-15 20:58:06 -0800,COMPLETE,7745.0,24127742,1511214,6.263,0,1.0,88.68,1.09,3275666,3275218,2904854,"",2662178,Human,"",263,168,100,18,4392319,300.654,164.688,10426038,Nasopharyngeal Swab,DNA,Canada
P311_DNA_S64_L001_1, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,4866.0,16452490,184964,1.124,0,1.0,73.652,1.06,978018,977874,720326,"",677522,Human,"",304,220,104,16,4686395,328.577,160.654,7737236,Nasopharyngeal Swab,DNA,Canada
P069_DNA_S27_L001, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,4571.0,23356096,226280,0.969,0,1.0,75.371,1.07,1164470,1164238,877678,"",817202,Human,"",268,165,100,16,3642716,298.863,157.121,11095813,Nasopharyngeal Swab,DNA,Canada
P080_DNA_S49_L001, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,4590.0,24507262,59176,0.241,0,1.0,67.99,1.07,976298,976092,663782,"",618838,Human,"",277,190,96,18,4207868,304.7,150.741,11765482,Nasopharyngeal Swab,DNA,Canada
P090_DNA_S25_L001, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,4485.0,27646936,33240,0.12,0,1.0,70.615,1.07,1002882,1002556,708186,"",662488,Human,"",293,209,100,18,4086450,321.35,156.949,13322027,Nasopharyngeal Swab,DNA,Canada
P399_DNA_S1_L001, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,4918.0,28950652,48316,0.167,0,1.0,74.921,1.07,1058512,1058234,793052,"",741652,Human,"",256,169,90,18,4929396,288.279,145.751,13946070,Nasopharyngeal Swab,DNA,Canada
P405_DNA_S13_L001, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,5327.0,29058038,171728,0.591,0,1.0,71.655,1.08,1137034,1136724,814742,"",753114,Human,"",277,185,94,15,4434364,304.954,149.649,13960502,Nasopharyngeal Swab,DNA,Canada
P407_DNA_S2_L001, Daniel Castaneda Mogollon,2020-12-15 22:13:48 -0800,COMPLETE,4136.0,29853656,22332,0.075,0,1.0,69.474,1.08,945396,945132,656800,"",609256,Human,"",283,208,99,18,4306857,311.966,155.641,14454130,Nasopharyngeal Swab,DNA,Canada
TS_E_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,12851.0,14359998,1977430,13.77,0,1.0,93.173,1.07,4126696,4126592,3844974,"",3599018,Human,"",254,164,98,18,4137779,276.934,144.601,5116651,Throat Swab,DNA,Canada
TS_D_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,13993.0,22695514,1873994,8.257,2,1.0,90.007,1.07,3829406,3829182,3446736,"",3218496,Human,"",268,164,109,18,4075678,295.75,163.035,9433054,Throat Swab,DNA,Canada
TS_C_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,14434.0,22286652,1292888,5.801,0,1.0,89.762,1.07,2903422,2903206,2606162,"",2440188,Human,"",224,168,95,18,4173247,258.342,151.329,9691615,Throat Swab,DNA,Canada
TS_B_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,9963.0,21365694,1041122,4.873,0,1.0,88.427,1.07,2367284,2367030,2093320,"",1947400,Human,"",241,163,94,16,3876869,278.081,152.86,9499205,Throat Swab,DNA,Canada
TS_A_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,7220.0,18798788,281244,1.496,0,1.0,84.212,1.06,1055916,1055784,889210,"",836144,Human,"",196,170,73,18,4406562,229.044,125.363,8871436,Throat Swab,DNA,Canada
NP_E_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,8037.0,17098832,1060832,6.204,0,1.0,88.86,1.1,2019256,2019050,1794314,"",1633274,Human,"",257,171,101,18,4075190,280.301,151.701,7539788,Nasopharyngeal Swab,DNA,Canada
NP_D_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,10313.0,20282170,1999270,9.857,0,1.0,91.154,1.08,3594848,3594572,3276856,"",3021352,Human,"",261,175,102,17,4543427,288.732,156.516,8343661,Nasopharyngeal Swab,DNA,Canada
NP_C_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,8378.0,16834116,1449880,8.613,0,1.0,90.087,1.07,2589424,2589236,2332726,"",2172842,Human,"",261,167,106,13,3997388,290.994,163.941,7122346,Nasopharyngeal Swab,DNA,Canada
NP_B_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 12:27:36 -0800,COMPLETE,8555.0,19924574,399904,2.007,0,1.0,81.325,1.07,1288692,1288470,1048034,"",983578,Human,"",264,174,99,18,3648629,291.1,153.923,9317941,Nasopharyngeal Swab,DNA,Canada
P389_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,3350.0,18766880,25470,0.136,0,1.0,71.638,1.07,666992,666794,477818,"",448430,Human,"",221,132,90,18,3929129,252.775,140.35,9049944,Nasopharyngeal Swab,DNA,Canada
P388_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,3477.0,18749066,39244,0.209,0,1.0,72.594,1.06,712982,712770,517582,"",487898,Human,"",270,197,98,18,3969464,293.529,148.715,9018042,Nasopharyngeal Swab,DNA,Canada
P381_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,3884.0,19048514,30170,0.158,0,1.0,72.414,1.07,612006,611766,443176,"",414918,Human,"",252,164,100,10,3790269,277.046,148.994,9218254,Nasopharyngeal Swab,DNA,Canada
P374_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,10525.0,14447508,699496,4.842,2,1.0,90.314,1.07,1475334,1475238,1332426,"",1247672,Human,"",150,100,47,14,3588139,166.811,84.7232,6486087,Throat swab,DNA,Canada
P369_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,12826.0,20103510,4159615,20.691,108,0.51441,95.49,1.07,8650232,8650096,8260114,"",7719380,Human,"",195,121,72,18,3642243,219.524,117.216,5726639,Throat swab,DNA,Canada
P368_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,10154.0,11188480,512450,4.58,0,1.0,90.272,1.07,1242516,1242448,1121644,"",1051712,Human,"",195,159,73,18,3578770,221.536,119.855,4972982,Throat swab,DNA,Canada
P363_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,8303.0,28012624,907928,3.241,0,1.0,87.297,1.1,2311186,2310890,2017594,"",1836438,Human,"",250,160,102,18,4168112,278.736,155.095,12850719,Throat swab,DNA,Canada
P356_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,14004.0,20679390,1700124,8.221,0,1.0,92.546,1.07,3415172,3414948,3160622,"",2957380,Human,"",230,161,87,13,4593324,260.24,139.045,8632109,Throat swab,DNA,Canada
P351_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:01 -0800,COMPLETE,7382.0,25045978,701766,2.802,0,1.0,84.983,1.06,1954156,1953952,1660708,"",1559354,Human,"",181,79,78,18,3588167,219.18,136.718,11545911,Throat swab,DNA,Canada
P348_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,7830.0,19913788,364136,1.829,0,1.0,82.811,1.07,1294130,1293974,1071682,"",1001566,Human,"",181,80,74,16,4127289,221.56,135.207,9309829,Throat swab,DNA,Canada
P344_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,11477.0,21504540,2512774,11.685,0,0.849201,92.222,1.07,4240436,4240274,3910630,"",3641820,Human,"",120,80,43,17,4414720,144.352,87.7472,8632052,Throat swab,DNA,Canada
P339_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,11128.0,20585620,1611562,7.829,0,1.0,92.617,1.08,3172424,3172274,2938198,"",2716984,Human,"",165,100,69,18,3884621,199.24,122.798,8706598,Throat swab,DNA,Canada
P336_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,4149.0,1449648,203638,14.047,0,1.0,42.184,1.27,659370,658256,278150,"",218994,Human,"",126,20,32,18,1917058,137.804,62.9601,395139,Throat swab,DNA,Canada
P322_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,7614.0,20908814,731096,3.497,2,1.0,80.896,1.08,1753770,1753388,1418736,"",1313338,Human,"",268,176,108,14,3740159,298.644,168.637,9577522,Nasopharyngeal Swab,DNA,Canada
P303_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,8725.0,19148784,745326,3.892,0,1.0,83.027,1.08,1693760,1693534,1406284,"",1298020,Human,"",257,90,130,18,3994368,290.489,183.66,8727512,Nasopharyngeal Swab,DNA,Canada
P299_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,13834.0,27963598,3189119,11.405,6,0.681086,92.628,1.09,5485216,5484936,5080820,"",4644542,Human,"",105,69,41,18,3397296,145.796,102.36,11239191,Throat swab,DNA,Canada
P297_DNA_L001, Daniel Castaneda Mogollon,2021-02-21 13:39:02 -0800,COMPLETE,4869.0,19030318,120658,0.634,0,1.0,70.306,1.07,767634,767358,539696,"",506480,Human,"",278,189,104,18,4452094,299.085,155.146,9131342,Nasopharyngeal Swab,DNA,Canada
